shape_id,polyline,route_id,route_type,route_color
2200122,qi{`G`ekpLRINUDO?OEQIGOCYHgC|ASBS_AQk@z@i@n@c@b@WvAuAd@}@Fc@L}@ZoBv@wE\sBTiAJc@??lAoGTkAPy@??VmALk@PeA?a@?SEw@Cw@GmA??CYCo@?oAH{@@_@PmCVkDPaCFy@D_@??@WViD@ONcAFm@??BW\_DD[HkA??@YByAEgC??AQAQ?m@@O@e@De@PsALgADW`@gD??@KZkCLcANcA@C??DUv@mEf@oC??DWLy@^oBPcATkA??DULw@v@uEX}A??BQbAcGTuA??BUp@oEL}@Hc@BU??p@kETmBPUT_@V]^s@B_@E[AKGOIYCUA]Ei@\{CLyAHk@^mGp@eHdAaH|@eDRoA^uAvAoEPu@X}@??FUHSZeALm@\}BFgA@Q???YBiABkA???g@DqB?y@?wACy@AgAAU??AYGoDCgA??AWCuAE_BAw@??AWCw@KgF??AYGiB??Aa@EqBGmBAg@??AWEy@CaAMoCC]Ky@s@aFOwAWaE?I??AWIqAOuEKyAG}A??AWIeBIqCCk@??CWM}CEg@Ga@C[Y}A??SaACMc@}AW_ACIWqAOo@UaAO}@S{Aa@iB??Ia@[}Ae@wBq@wCOq@g@eCYuAe@sCUcBQcAMeA_@}C_@eCOcAOyA_@}BW_CUyBE_@??C]S{Be@iEO_A??Km@eAiGm@eDSmA??EWWoAW}BK_AGcAEkAEiAAkA?u@@}D@k@@c@DoBDsB??LoEDmBFiC????BeA@m@CoA?s@KuDAe@??CgAK{CKqCCkAGkC@iA@u@FeAHmAZkGFeCAe@?a@?o@SwFMiC??AW]A??wAEwBKyAC]A??{BI]C[Cc@ISGyBeA??_@Se@Uw@c@c@W{@a@u@c@cAm@o@i@o@s@e@g@w@}@g@m@gCwCUW??OOP_@`@aArCwG|CgH~@{Bt@cBFK??HQTi@LYPUNOvAmAb@_@z@s@t@k@xFuD??LI@Ax@c@DCPMTONOnCgBr@c@tAcA`DeCbEgDlA_Av@q@bAw@TSPQV]Ra@HMPc@BIFS????FYHc@\mCFo@VqBJg@\yAF_@@QR@VHVTJF??\T\V|A`ARPPNNRb@fARp@??J\LVRb@T`ARv@FRLj@BRBP??BTBVBb@Hp@BNH`@Lr@VhAL\~@s@JMf@s@t@gAHSf@oAz@iC??HSb@sAj@gBr@_CTy@Lk@Nu@l@kDVaAv@cBX[d@_@`@S????LIhAk@pAq@f@OTIl@Yl@O`@Kp@KTCf@DLF\Lz@TTJ\FL?TERK??NKdAW|@]\S`@U\YV[n@kANUVc@R[JKRMZO`@Oj@AVG??PENCHELMDIDOPFTH~@@jD@??hA?X@VDVFZJTLNH^`@RVJNlA`Br@v@fAhBJh@Jx@Fr@NnCRfDDb@PxDDnASF??QDQD{Cz@UJiA^}@VaB`@QHYFOFiAP??_ANQB{APaALyAJiAL??SBsCVWBmALYBUBiCZ}AJe@FcAJ??Q@e@DS?QCy@GsAM[Cy@AWBMB_@LKFoA`Aw@h@m@j@i@b@??MJwAz@uAp@aBv@_Br@OH??QFWiAa@{AAE}@wBEQg@aAq@g@Gg@CSMk@GSSw@UaASc@^[JQ?c@Gc@Wy@Uk@c@y@WSk@e@MSWaBEYAQ@I,220,3,FFC72C
950252,uduaG`cypLfA@x@ELGPO@MAUGg@c@yAGMKIKCeA@Q?q@IQEOIUOOGQEOA_AfCS`@g@d@_BjBmAxAILiA|A}@jA}@jASZ??ILsBpCiAhB[d@??qBpCc@l@{@nAc@p@u@jA]b@??UXIHu@h@k@d@_An@a@`@k@h@eAv@a@^k@d@??URo@l@c@d@g@n@{@nAo@z@UZU^Ub@Of@Of@I`@w@rEC^kAtBKNcA|AIH??MNwApBw@jA_B~Bm@~@_@h@??OTi@d@}@rA{@jA{@pAkA`B[f@Sd@o@fBc@nAm@vAi@fA{@`Bo@rA_@l@Y`@m@p@u@z@{@~@oCjC??GFGFuChCoCjCYR??IHm@j@a@`@oBhBqAjA??SPc@`@aA`A[XaAdAs@p@??cA~@yA~AmBhByAlA??MLgB`BmBfBmAhAWT??{BpBoAhAgB~AoBfB??MLaA~@eDxCu@r@??ONoAfAs@v@k@`@aAv@[JOHa@JSDM?}@???oCAU?}@Kk@KSGIRi@zBWjA_@tBK`Aa@lBQv@Up@k@nAc@|@MXMf@K`@Gb@Ed@Cf@Cz@AlBO`KsF@mCBc@KEGIAG?IFAP?HDNl@l@r@xANr@Fh@EvAEf@??YrDUlA]|@]f@]h@QXY|@Mz@ALCv@@f@???j@F|BDtDBpCAhB???X?tBF`CHfAFr@NdB??BVZrCLh@Fh@b@rEA^???PC`AQxC}@z@y@dA??KNgCvCy@z@i@h@??KHCB[Ra@Pm@Jo@CqAOy@A_Cn@gAHq@C??QAgA_@qA][Gq@QcA[IGSK??OIqBcAiAu@oA_AgCaCc@a@??GGy@q@kA_A}A}@aBu@e@i@g@X_@P`@F,95,3,FFC72C
950251,in~aGlycqLp@Hx@ZhAl@dAn@bAt@d@b@j@j@??ZZz@v@RRb@`@fAz@dAv@fAl@rAj@DBFD??PH`Cz@r@RbBVd@I\B??d@@fAI~Bo@x@@pANn@Bl@K`@QZSBCRS??`@_@x@{@fCwCdAuA|@{@PyCBaA@q@OwA??S{BGi@Mi@[sCEg@??MuAGs@IgAGaC?}A???W@cCCqCEuDG}B?{@??AWBw@@ML{@X}@PY\i@\g@\}@TmAXsD??Dg@DwAGi@Os@s@yAMy@`@QlCCrFAfE@t@Ad@An@?Y_@M{@AcB@_DD_AFkALgAHg@d@qDX_Cb@qD^eDBUFu@DmAB{@~@@zCAz@WJELKTYb@]??\Yj@a@r@w@nAgAt@s@??NOdDyC`A_AVU??dB_BfB_BnAiArCgClAiANO??|AwAfBaBVU??nAeAlBiBv@{@??`@c@vBqBhBiAfB}Ad@c@??nDeD`@a@`@_@??l@m@bC_CzBqBb@a@??@CzBwBfBcBr@y@z@oAZg@LSb@q@bAsB??JSTg@n@}Ar@oBd@mA??FSZq@`@q@bAuA~@oAn@cA`@m@r@sAXc@??T[l@_A~A_Cv@kAvAqBVY??bA}AJOjAuBZGpAqB??JQFIl@y@j@_ARWZ_@z@w@`Au@h@e@h@e@LSt@m@??PQfAy@`A}@XUX[VYn@s@hAmAl@aA~@_BdAsBRq@Ta@d@y@vA{Bt@eA`B{ApDuD\WTKXNVPVPJg@??b@wBToALq@@KXuARk@\y@X_@PKL?PBz@h@RF,95,3,FFC72C
950250,uduaG`cypLfA@x@ELGPO@MAUGg@c@yAGMKIKCeA@Q?q@IQEOIUOOGQEOA_AfCS`@g@d@_BjBmAxAILiA|A}@jA}@jASZ??ILsBpCiAhB[d@??qBpCc@l@{@nAc@p@u@jA]b@??UXIHu@h@k@d@_An@a@`@k@h@eAv@a@^k@d@??URo@l@c@d@g@n@{@nAo@z@UZU^Ub@Of@Of@I`@w@rEC^kAtBKNcA|AIH??MNwApBw@jA_B~Bm@~@_@h@??OTi@d@}@rA{@jA{@pAkA`B[f@Sd@o@fBc@nAm@vAi@fA{@`Bo@rA_@l@Y`@m@p@u@z@{@~@oCjC??GFGFuChCoCjCYR??IHm@j@a@`@oBhBqAjA??SPc@`@aA`A[XaAdAs@p@??cA~@yA~AmBhByAlA??MLgB`BmBfBmAhAWT??{BpBoAhAgB~AoBfB??MLaA~@eDxCu@r@??ONoAfAs@v@k@`@aAv@[JOHa@JSDM?}@???oCAU?}@Kk@KSGIRi@zBWjA_@tBK`Aa@lBQv@Up@k@nAc@|@MXMf@K`@Gb@Ed@Cf@Cz@AlBO`KsF@mCBc@KEGIAG?IFAP?HDNl@l@r@xANr@Fh@EvAEf@??YrDUlA]|@]f@]h@QXY|@Mz@ALCv@@f@???j@F|BDtDBpCAhB???X?tBF`CHfAFr@NdB??BVZrCLh@Fh@b@rEA^???PC`AQxCMfCALWvCUrCEf@??S|BKzA?v@Nx@F^V`@BFJ\Dh@p@xGFz@Ff@??`@bEFl@NtBVhCAD?PCP??EV?P@PD\BT@X?V?n@@^?\CXAV?F@JLnA@JBJTr@P^??BB`@`@rA~@p@h@p@f@jBxA\V??~@t@tBzB~@~@FH|@lAFJJRt@pAJV??JPRl@Lf@@HD`@Bt@EbASnCG\Ih@Mp@Sl@K\hAdCb@t@hBfDVR^aBp@}B^mAj@mAOU}@oA,95,3,FFC72C
950249,}d{aG~sgqLMQo@_Ae@y@i@u@Wq@MWMc@U_@Ww@AIMg@Sm@Wi@u@qAKSGK????}@mAGI_A_AuB{BiA}@??SOkByAq@g@q@i@sA_Aa@a@KO??ISUs@CKAKNeADG@I@KEMIa@CO?M?_@?q@AwBCSES????IS?Q@EWiCOuBGm@i@kFEc@??AWq@yGEi@K]CGWa@G_@Oy@?w@J{AXeDTsCDc@??PsB@MLgCPyCBaA@q@OwA??S{BGi@Mi@[sCEg@??MuAGs@IgAGaC?}A???W@cCCqCEuDG}B?{@??AWBw@@ML{@X}@PY\i@\g@\}@TmAXsD??Dg@DwAGi@Os@s@yAMy@`@QlCCrFAfE@t@Ad@An@?Y_@M{@AcB@_DD_AFkALgAHg@d@qDX_Cb@qD^eDBUFu@DmAB{@~@@zCAz@WJELKTYb@]??\Yj@a@r@w@nAgAt@s@??NOdDyC`A_AVU??dB_BfB_BnAiArCgClAiANO??|AwAfBaBVU??nAeAlBiBv@{@??`@c@vBqBhBiAfB}Ad@c@??nDeD`@a@`@_@??l@m@bC_CzBqBb@a@??@CzBwBfBcBr@y@z@oAZg@LSb@q@bAsB??JSTg@n@}Ar@oBd@mA??FSZq@`@q@bAuA~@oAn@cA`@m@r@sAXc@??T[l@_A~A_Cv@kAvAqBVY??bA}AJOjAuBZGpAqB??JQFIl@y@j@_ARWZ_@z@w@`Au@h@e@h@e@LSt@m@??PQfAy@`A}@XUX[VYn@s@hAmAl@aA~@_BdAsBRq@Ta@d@y@vA{Bt@eA`B{ApDuD\WTKXNVPVPJg@??b@wBToALq@@KXuARk@\y@X_@PKL?PBz@h@RF,95,3,FFC72C
1010287,_duaGf`ypL~@?Rn@H?P?DEHKBQ?Yc@yAGMKIKCeA@Q?q@IQEOIUOOGQEOA_AfCS`@g@d@_BjBmAxAILiA|A~@tCT^XNVPYrBo@hDUnAGX??CLYxAMd@Mr@AH_@lBQp@??GZm@hCUbAW~@Sp@??Up@QZ_@pAWr@_@`AM\??IVgAtCWp@K^Uj@??GTy@bCS`@mAhD}@zBg@nA??IRg@nAs@tAe@x@u@bAoApBc@`A_@~@MV??a@x@o@hBYn@a@bAm@tACB??e@jAm@tAa@`Ao@zA_@t@i@zAQd@??Sh@i@Du@d@o@`@_At@iAhAWX??mArA[^k@t@KLs@z@??ONqAhBu@bAg@r@o@hAq@pA??IRe@x@Yb@k@~@u@dAkBpC??U\w@jAyArBmAfBw@hAu@bAYf@??IPa@Ra@Rs@TkBp@[L??A?uAh@eAb@q@R}Af@??QFoBr@]H}Af@uBl@[H??uA`@_Ct@_Bj@sBt@SD??ODmAh@qBf@gAT??QBuAZ_ANy@P]D??SD{@J}@F_ABw@?e@?a@Ag@C??OAyBMs@Ck@?K[IQEMOHa@JSDM?}@???oCAU?}@Kk@KSGwAu@ASAYBM`@y@n@oBj@iATi@v@gAb@i@RY\e@Lg@Dg@?a@Ga@Ma@[g@KG??_@Y{@w@m@]y@m@k@c@k@Mc@A??K?u@V]XMJc@La@GKOM]?U@QFYBMHSV[R]La@@W@{@C]I_@Yo@W_@KSKWK]Ga@QeBe@uAMa@??IS_@{@o@iB]}@a@}AOe@u@iC??_@mAmBaGKe@??YoAMcAMeAYgDGg@??Ks@MkAKoAMsAQcBUwASy@??Qs@a@}@EGY_@i@_AKMU_@??a@q@IMq@sAm@_AUe@sCcFSw@QiA[yB??E[EUG]g@_EGY??Im@McAW_Bg@oC_@cCa@aCSkAKiACWEk@AI??AWGqAYyE??AWe@oHS}CDc@??Fm@TgBT_A^gApA{CIm@oBi@AA,101,3,FFC72C
1010288,cn}aG|wxpLgA]e@s@BNJzBDjADlBBdABbA??BZCJXpCR|Cd@nHB\??VrEFpAB`@Dj@BVD^??Dh@RjA`@`C^bC^xB??FTV~ALbAHf@??F^f@~DF\DTFd@??XnBPhARv@rCbFTd@Zd@??PXp@rAHLv@pAJLh@~@X^DF`@|@`@`B??BJTvAPbBLrABX??Ft@LjARzATnC??BVLdALbAd@tBNb@??|A|ElA`E??FTNd@`@|A\|@n@hB^z@N`@??FRVdCBb@?VEPGVKPY\[T_@b@Mb@E\C^?`@@ZH`@Zz@f@^\NT@XATI\SV[XQRGXA^?lAGzASbBW~Ea@~HOrISdAGjAOxB_@pAa@pAe@tAo@^U~DkBb@Mp@KlB[\KTMx@g@TYd@k@@Az@_AJEH@DBBHHxA^tBwBpByA~AmBhBgBzAgB`BmBfBmAhAsCfCoAhAgB~A}BtBaA~@eDxCeAbAoAfAs@v@k@`@aAv@[JOHFNNVFBJDj@?r@BxBLd@B??P@`@@d@?v@?~@C|@Gz@K\G??RCx@Q~@OtA[xAYTE??zAa@lAi@b@KbBm@??NG~Ak@lBm@??PGpBk@bBe@??PG|Ag@\I~Ak@??NGnBo@p@SdAc@bA_@??PI\MjBq@r@U`@S`@SXi@??HOt@cAv@iAlAgBxAsBv@kALS??rB{Ct@eAj@_AXc@d@y@\s@??\q@n@iAf@s@t@cApAiBVY??j@q@JMj@u@Z_@vA}A??LOhAiA~@u@n@a@h@]??JGh@EVHt@uBz@wBj@qAP_@??|@yBj@sAf@cAp@gB|@sBd@cARg@HU??Rg@n@oAf@q@tA{BR[|@kAVo@Re@JW??JSpAmDd@sAZcAJWPc@^kAJ_@@C??|@kCr@mBX}@??HUnAoD\{@j@aB??HUXqA`@_B`A_EHe@??VoATqA\iBHe@??@E`@wBLo@\iBTkAJg@??b@wBToALq@@KXuARk@\y@X_@PKL?PBz@h@RF,101,3,FFC72C
1340335,ik~aGtvcqL\SdAg@rAm@l@c@~@w@\]??j@k@RWb@k@DEl@mAvAuCtAwCjAiCfA_C??LWnBcDdF_Id@u@FK??LQxAyB`B}BdB_CT[??pAgB\a@rAcBpDmElA_BLI??@?HCH?J?HABCDE`@QlCCrFAfE@t@Ad@An@?Y_@M{@AcB@_DD_AFkALgAHg@d@qDX_Cb@qD^eDBUFu@DmAB{@H]U?}@Kk@KSGwAu@ASAYBM`@y@n@oBj@iATi@v@gAb@i@RY\e@Lg@Dg@?a@Ga@Ma@[g@KG??_@Y{@w@v@}C??@CRw@lAoEv@yBb@kAPa@??d@gAn@wAtAoCNa@??j@{Al@_Bb@mAj@yAx@yBNc@??JYt@yBRg@v@uBRq@??L_@ZaAf@yA~@mCX_AXu@??Tq@d@uATeANu@??DWVqBDo@rBZrBPjDT`@HRLPHt@j@hB|A??ZXj@b@jAkD_GwE??KIy@zDSMa@IkDUsBQsB[?i@???{@AkCAS?qAAaB???WCeC?eBBgA@i@???MN_AVeAf@sAh@qAp@{A^qA`@wA?A??\_BNI??vAo@xBwAf@_@~AyA|@s@hAw@~@k@l@[r@YTETCN?JBZJNJ??JFPHPFd@Lp@J^Bf@@Hw@BcA@_AFaAHeAD[`@yDN}ADcAB}@Bq@B_BA{C@_C?qBRgCJYHEJ?HDFNBPEvAGj@Ad@Bn@DPXFN?rAAxACHAJCHKBe@?o@,134,3,FFC72C
1340336,kwxaGp`ypL@o@CQCKOOe@KsAIe@BSHSD]p@Gj@Ad@ARE\EPEFIFODq@?SA]D@qB@wAAo@??A[?aABWDUFIPDNJFTF~AC|@AlA?bB?bCAd@BnBCbAAn@Cv@GbAMtAWtBUrACVW|@Of@Yj@{AT_AXUJ??yBx@yAr@y@f@eAx@[V??OL_Ax@aCfBsAt@eAf@Kp@]`BCJ??]jA_@pAq@zAi@pAg@rAWdAO~@?\??AXCfA?dB@jB??@X@xB?pA@R?H??@`C?dBrBZrBPjDT`@HRLPHt@j@hB|A??ZXj@b@jAkD_GwE??KIy@zDSMa@IkDUsBQsB[En@WpBUlAOn@??ETe@tAo@fBY~@w@xB??GRg@xA[`AMb@??Sl@w@tBSf@u@xBO`@??KZy@xBk@xAc@lAm@~Aq@hB??IRuAnCo@vAk@tA??KRc@jAw@xBmAnESv@IX??o@fCm@]y@m@k@c@k@Mo@Au@V]XMJc@La@GKOM]?U@QFYBMHSV[XQRGXA^?lAGzASbBW~Ea@~HOrISdAGjAOxB_@pAa@pAe@tAo@^U~DkBb@Mp@KlB[\KTMx@g@TYd@k@@Az@_AJEH@DBBHHxA^tBwBpByA~AmBhBgBzAgB`BmBfBmAhAsCfCoAhAgB~A}BtBaA~@eDxCeAbAoAfAs@v@k@`@aAv@[JOHa@JSDM?mEAU?}@Kk@KSGIRi@zBWjA_@tBK`Aa@lBQv@Up@k@nAc@|@MXMf@K`@Gb@Ed@Cf@Cz@AlBO`KsF@mCBc@KEGIAG?IF]t@??ABmA~AqDlEsAbB]`@yArB??MNeB~BaB|ByAxBSZ??A@e@t@eF~HOV??_BjCuAvCcAxB??GNuAvCwAtCg@dA??EFEDc@j@SViAhA_Av@m@b@sAl@eAf@gAl@,134,3,FFC72C
1340337,y}obGleiqLIZ[Ul@u@TYf@c@\Q^Ib@CF?dDXb@LNDLHjCfC@@??vHxH??LNjAjA^XXLb@FRBN?\CVEbAW`Ci@??\In@O`@Ev@C`ABpAFx@BzBV??t@HVD`@HZJXJfAj@NDP@V@NA\ETE??PC|@Oj@OjA[RI??NGTK`Ae@t@]XIb@IPC`@AT?n@`Bb@~@T\X\PPXP??NJnAn@xAl@JDd@Lr@L`@FR@R?\G??DA`@M^Sl@_@FEx@o@f@g@VY????pA_B^e@dEgF|@wAXe@JU??Zm@KGGKGKGOGMhA_Ap@e@LGPAPAPDx@J\B\@h@F`@@z@D|BJXAXCTGTKb@]NYNa@Ha@BYJyABODSHSNWPUTQLGd@Mp@W\I??VEn@K~Do@~@OjBYpB_@BA??LEl@Sj@WbAk@h@[pAg@p@M??DCpBYb@E\K^Mn@]hAk@h@WtAu@VM??XMpAq@d@SZM^KhEqAzBm@f@M`@I^AN???PAh@DlAPbANf@D??R@V?P?TCPEVKRMLIXWNQh@a@TKPG\EfBOHE^GVI\OPK`Ag@^ORGPERCRAX@TDZL??NFfA`@ZLpAj@BDJFb@`@RTLTPt@Tj@P`@d@`ALXNLH@F?FGFYL}ALs@??@CJUPSVIr@]|Ao@~@c@^OlAa@PGRKFA??~As@|BeAr@YpBm@`AQ\E??f@Gr@GVArBIH?Z@b@Jj@XNLh@V??NHDBrAr@d@N`@F^A^GNGf@YPMZS??FEjAaA`Aw@v@e@VQBC??bAi@`@UfB{@f@]f@_@t@i@PMz@u@f@m@d@g@^c@b@i@f@k@d@W??NI`@St@a@\M~@_@zBmAn@a@??NK^W~@i@pAy@\Uh@c@^_@\a@BE??LSt@kAVc@d@w@PWr@oANYBC??n@uAZ{@BGR[bB{Av@o@p@e@|@_@r@UhA]\K??XG~@Uv@Wl@_@j@m@z@gA`@q@x@{@\Mv@Op@K??dC[dB[pCc@??PCrAYt@WjA_@`AYl@?vA\Dw@@CKk@n@OPOTSl@o@RWh@q@t@gAx@gAjA}AvAwA`@]??ROdC?l@?tB?zAG~BKn@???XAh@FzEr@tB\d@D??P@r@FbC@^B??J?b@Jn@b@\^^f@p@v@Xd@Z\BFDHDBB@L@ZSTSPWRMJG??bG_F`A}@POVWp@}@X[XUXUTKRG??ZKzCa@~AW??h@ItBYrBWlDi@r@K`Ca@dCc@j@K??l@KbB_@fA]fBq@^Qf@Yx@c@??\SdAg@rAm@l@c@~@w@\]??j@k@RWb@k@DEl@mAvAuCtAwCjAiCfA_C??LWnBcDdF_Id@u@FK??LQxAyB`B}BdB_CT[??pAgB\a@rAcBpDmElA_BLI??@?HCH?J?HABCDE`@QlCCrFAfE@t@Ad@An@?Y_@M{@AcB@_DD_AFkALgAHg@d@qDX_Cb@qD^eDBUFu@DmAB{@H]U?}@Kk@KSGwAu@ASAYBM`@y@n@oBj@iATi@v@gAb@i@RY\e@Lg@Dg@?a@Ga@Ma@[g@KG??_@Y{@w@v@}C??@CRw@lAoEv@yBb@kAPa@??d@gAn@wAtAoCNa@??j@{Al@_Bb@mAj@yAx@yBNc@??JYt@yBRg@v@uBRq@??L_@ZaAf@yA~@mCX_AXu@??Tq@d@uATeANu@??DWVqBDo@rBZrBPjDT`@HRLPHt@j@hB|A??ZXj@b@jAkD_GwE??KIy@zDSMa@IkDUsBQsB[?i@???{@AkCAS?qAAaB???WCeC?eBBgA@i@???MN_AVeAf@sAh@qAp@{A^qA`@wA?A??\_BNI??vAo@xBwAf@_@~AyA|@s@hAw@~@k@l@[r@YTETCN?JBZJNJ??JFPHPFd@Lp@J^Bf@@Hw@BcA@_AFaAHeAD[`@yDN}ADcAB}@Bq@B_BA{C@_C?qBRgCJYHEJ?HDFNBPEvAGj@Ad@Bn@DPXFN?rAAxACHAJCHKBe@?o@,134,3,FFC72C
1340338,kwxaGp`ypL@o@CQCKOOe@KsAIe@BSHSD]p@Gj@Ad@ARE\EPEFIFODq@?SA]D@qB@wAAo@??A[?aABWDUFIPDNJFTF~AC|@AlA?bB?bCAd@BnBCbAAn@Cv@GbAMtAWtBUrACVW|@Of@Yj@{AT_AXUJ??yBx@yAr@y@f@eAx@[V??OL_Ax@aCfBsAt@eAf@Kp@]`BCJ??]jA_@pAq@zAi@pAg@rAWdAO~@?\??AXCfA?dB@jB??@X@xB?pA@R?H??@`C?dBrBZrBPjDT`@HRLPHt@j@hB|A??ZXj@b@jAkD_GwE??KIy@zDSMa@IkDUsBQsB[En@WpBUlAOn@??ETe@tAo@fBY~@w@xB??GRg@xA[`AMb@??Sl@w@tBSf@u@xBO`@??KZy@xBk@xAc@lAm@~Aq@hB??IRuAnCo@vAk@tA??KRc@jAw@xBmAnESv@IX??o@fCm@]y@m@k@c@k@Mo@Au@V]XMJc@La@GKOM]?U@QFYBMHSV[XQRGXA^?lAGzASbBW~Ea@~HOrISdAGjAOxB_@pAa@pAe@tAo@^U~DkBb@Mp@KlB[\KTMx@g@TYd@k@@Az@_AJEH@DBBHHxA^tBwBpByA~AmBhBgBzAgB`BmBfBmAhAsCfCoAhAgB~A}BtBaA~@eDxCeAbAoAfAs@v@k@`@aAv@[JOHa@JSDM?mEAU?}@Kk@KSGIRi@zBWjA_@tBK`Aa@lBQv@Up@k@nAc@|@MXMf@K`@Gb@Ed@Cf@Cz@AlBO`KsF@mCBc@KEGIAG?IF]t@??ABmA~AqDlEsAbB]`@yArB??MNeB~BaB|ByAxBSZ??A@e@t@eF~HOV??_BjCuAvCcAxB??GNuAvCwAtCg@dA??EFEDc@j@SViAhA_Av@m@b@sAl@eAf@gAl@??OHg@X_@PgBp@gA\cB^aAP??WDeCb@aC`@s@JmDh@sBV}AT??WBiC`@{C`@o@RUJ????YTYTYZq@|@WVQNaA|@oGfFSLY@A???k@DYI[M]Mq@w@_@g@SU??IIo@c@c@Kk@CcCAa@E??QAw@GuB]{Es@i@Gc@@??e@?_CJ{AFuB?U???W?eC?u@l@wAvAkA|Ay@fAu@fAi@p@SVm@n@URQNo@Na@@KBYDEVEd@m@?aAXkA^u@VaAT??QBcDf@eBZwDf@]F??YF]Ly@z@a@p@{@fAk@l@m@^w@V_ATA???u@RiA\s@T}@^q@d@g@b@??OJcBzASZCF[z@s@xAOXs@nAQVe@v@Wb@i@x@??KPQX]`@_@^i@b@]TqAx@_Ah@_@V_Al@[P??_Bz@_A^]Lu@`@a@Ru@`@g@j@UX??MN_@b@e@f@g@l@{@t@QLu@h@g@^g@\uAp@??QHa@TgAl@WPw@d@aAv@kA`ASN??OHQLg@XOF_@F_@@a@Ge@OiAk@??IGECy@a@OMk@Yc@K[AI?sBHW@s@Fs@H??QBaAPqBl@s@X}BdAgBt@AB??QFQFmA`@_@N_Ab@}An@s@\A???UHo@Ns@Jo@C[KSGWQMUSUc@a@KGCEqAk@[MQG??u@Yk@UUEYAS@SBQDSF_@NaAf@QJ]NWH_@FIDgBN]DQFUJi@`@OPYVMHSLWJQDUBQ?W?{@Gm@I??UEmAQi@Ea@@_@@a@Hg@LkBf@??ODiEpA_@J[Le@RqAp@[L??ULuAt@i@ViAj@o@\_@L]Jc@DuAR??[Dw@PqAf@i@ZcAj@k@Vm@RQFqB^kBX_AN_En@o@Ju@Ny@FE@??KBUHMHYFe@TWDQASEg@SUKQEQAm@Bg@FuDn@_APUHQJKJGHEHIVENEPMx@Qf@U^YZoBbBFVFLFNFJFJJFa@z@??EFYd@}@vAeEfF_@d@qA~AIH??MNg@f@y@n@GDm@^_@Ra@Lc@HS?I???IAa@Gs@Me@MKEyAm@_Ae@??OIi@]QQY]U]c@_Ao@aBU?a@@QBc@HYHu@\aAd@UJYJ??IDkAZk@N}@Ng@H]DO@WAQAOEgAk@YK[Ka@IWE}@K??sBUy@CqAGaACw@Ba@Do@NUD??iCl@cAVWD]BO?SCc@GYM_@YkAkAWY??oHqHA???iCgCMIOEc@MeDYG?c@B_@H]Pg@b@Yx@CN,134,3,FFC72C
960128,gfsaGvlaqL[Ek@Ck@A[?]BU?sAHg@DWDODKJMPM\KNEQAOU`@c@`@EBC@[PeCn@g@HM@??[@cBG_BKmBIq@Eq@GyAGoAGcDQ??OAiDQoFYcCO_AEM?OA??yAIyAIeBK}AK_ACy@FiAPu@N??YFa@FSDaARw@\UL[T??WT_B`Bm@r@e@n@eCgEs@iA_AaBSR[X??MJ{AtAwAnAIH}@j@eB|@??_@Rs@u@m@k@WY{@}@eBiB{ApEgAk@??c@Uo@jDI|AQrA??Kt@eAg@_@Q_Ae@uAs@g@WYOY]Yc@Q_@Sa@cAaDQk@??Oc@i@wAwAiCoCiE????{@kAGm@W_@OIOAEBEFCHCH[^YZ]B??}@HiCN_Gf@gDVeAJ??m@Di@Fc@CA?aAc@cBkAKE??OICAe@Ga@H{A`AqA|@iAz@}@v@MJ??s@p@y@|@{@bAsBpCeAjBeArBgArBg@x@??KPwA{@UM}@g@_@WqAq@UM??qAw@{BqA_@ULe@??h@sBTk@dBeGf@iBt@aC??HS~@yCVeApAaEl@qB??FOBq@Cs@OgDS{CW{C??AW{@J}@F_ABw@?e@?a@Ag@C??OAyBMs@Ck@?K[IQEMOHa@JSDM?}@???oCAU?}@Kk@KSGwAu@ASAYBM`@y@n@oBj@iATi@v@gAb@i@RY\e@Lg@Dg@?a@Ga@Ma@[g@KG,96,3,FFC72C
940140,wqwaGz~aqLKt@eAg@_@Q_Ae@uAs@g@WYOY]Yc@Q_@Sa@cAaDQk@??Oc@i@wAwAiCoCiE????{@kAGm@W_@OIOAEBEFCHCH[^YZ]B??}@HiCN_Gf@gDVeAJ??m@Di@Fc@CA?aAc@cBkAKE??OICAe@Ga@H{A`AqA|@iAz@}@v@MJ??s@p@y@|@{@bAsBpCeAjBeArBgArBg@x@??KPeAlBqC|Ea@r@??KRwAfCyA`CkArB??IReBxCiAlBkAnBS^??GJS^{AjC??wAbCm@fAkB~C_BlC??KR{@xAo@fAmAbC??KRgDbH??IPgBvDwC~FMX??i@pAEi@K]CGWa@G_@Oy@?w@J{AXeDTsCDc@??PsB@MLgCPyCBaA@q@OwA??S{BGi@Mi@[sCEg@??MuAGs@IgAGaC?}A???W@cCCqCEuDG}B?{@??AWBw@@ML{@X}@PY\i@\g@\}@TmAXsD??Dg@DwAGi@Os@s@yAMy@`@QlCCrFAfE@t@Ad@An@?Y_@M{@AcB@_DD_AFkALgAHg@d@qDX_Cb@qD^eDBUFu@DmAB{@H]U?}@Kk@KSGwAu@ASAYBM`@y@n@oBj@iATi@v@gAb@i@RY\e@Lg@Dg@?a@Ga@Ma@[g@KG,94,3,FFC72C
